Name: 无线财经体育, URL: http://51.159.104.29:8080/action/index.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 201ms
Name: 凤凰中文, URL: http://live4.tdm.com.mo/ch3/_definst_/ch3.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1629ms
Name: 凤凰中文, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live.gvstream.net:554/e-tv-video/play.stream/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1732ms
Name: 凤凰中文, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/live.php?id=wow01.105.net/live/virgin1/chunklist_w25732073.m3u8&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1783ms
Name: 凤凰中文, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/bi.php?id=2KpVSoq&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1793ms
Name: 凤凰中文, URL: http://myott.top/stream/DT6QU63K5VX/178.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1864ms
Name: 凤凰中文, URL: https://video02.logicahost.com.br/tvriopreto/tvriopreto/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1867ms
Name: 凤凰中文, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live-edge01.telecentro.net.ar/live/msctphd-720/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1878ms
Name: 凤凰中文, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=ccma-tva-int-abertis-live.hls.adaptive.level3.net/int/ngrp:324_web/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1884ms
Name: 凤凰中文, URL: https://cdn.jmvstream.com/w/LVW-10842/LVW10842_513N26MDBL/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1963ms
Name: 凤凰中文, URL: http://live4.tdm.com.mo:80/ch2/_definst_/ch2.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2037ms
Name: 凤凰中文, URL: http://myott.top/stream/DT6QU63K5VX/268.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 2183ms
Name: 凤凰中文, URL: http://epg.112114.xyz/douyu/413573, Date: 03-30-2024, Resolution: None, Response Time: 2453ms
Name: 凤凰中文, URL: https://sktv-forwarders.7m.pl/get.php?x=CNN_Portugal&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 2532ms
Name: 凤凰中文, URL: http://live.cooltv.top/tv/tvb.php?id=0, Date: 03-30-2024, Resolution: None, Response Time: 2725ms
Name: 凤凰资讯, URL: http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 135ms
Name: 凤凰资讯, URL: https://bloomberg-bloomberg-2-nz.samsung.wurl.tv/playlist.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 145ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/ctient/playlist.m3u8?tid=MDED1780059017800590&ct=19226&tsum=4d05ea700aa8fd436b51ce703680e674, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 168ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/ettvmovie/playlist.m3u8?tid=md2ba4c243ed411481253&ct=17874&tsum=4637ffbc3260e78931b566300e618313, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 170ms
Name: 凤凰资讯, URL: http://50.7.238.114:8278/niandainews_twn/playlist.m3u8?tid=m062d2322888417909285&ct=17874&tsum=da6e0908f8df0e85b37f9d93167b9fcd, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 175ms
Name: 凤凰资讯, URL: http://50.7.238.114:8278/ctient/playlist.m3u8?tid=MA8A3069789530697895&ct=19193&tsum=20c49fe9e15ad366c6e32b141f03bf8a, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 175ms
Name: 凤凰资讯, URL: http://jzlive.jztvnews.com:90/live/jzzh.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 731ms
Name: 凤凰资讯, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/hunanwshd8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1306ms
Name: 凤凰资讯, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/wxtyhd8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1312ms
Name: 凤凰资讯, URL: http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1832ms
Name: 凤凰资讯, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/hbwshd8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1860ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MD8D4836803548368035&ct=19226&tsum=a2f06c15a5e9c4dc67565c2b8598c8da, Date: 03-30-2024, Resolution: 1280x720, Response Time: 171ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/bositennis_twn/playlist.m3u8?tid=m60f4fd9da4d1&ct=18335&tsum=4d026bfb332da29886aa772f2e149edb, Date: 03-30-2024, Resolution: 1280x720, Response Time: 174ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd, Date: 03-30-2024, Resolution: 1280x720, Response Time: 177ms
Name: 凤凰资讯, URL: http://live.cooltv.top/tv/tvb.php?id=0&hq, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1380ms
Name: 凤凰资讯, URL: https://rt-glb.rttv.com/live/rtnews/playlist_2500Kb.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1672ms
Name: 凤凰资讯, URL: https://live.cgtn.com/1000/prog_index.m3u8, Date: 03-30-2024, Resolution: 1024x576, Response Time: 222ms
Name: 凤凰资讯, URL: https://bcovlive-a.akamaihd.net/773a2fa387914315ad11e6957cd54f6e/eu-central-1/5377161796001/playlist-all_dvr.m3u8, Date: 03-30-2024, Resolution: 960x540, Response Time: 469ms
Name: 凤凰资讯, URL: http://80.94.54.42/fashiontv/stream/playlist.m3u8, Date: 03-30-2024, Resolution: 800x453, Response Time: 220ms
Name: 凤凰资讯, URL: http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8, Date: 03-30-2024, Resolution: 800x453, Response Time: 441ms
Name: 凤凰资讯, URL: https://fox-foxnewsnow-vizio.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 72ms
Name: 凤凰资讯, URL: https://lds-realstories-plex.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 126ms
Name: 凤凰资讯, URL: https://lds-realstories-samsungau.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 129ms
Name: 凤凰资讯, URL: http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 135ms
Name: 凤凰资讯, URL: https://livestream.chdrstatic.com/e1bced8988f6a21da2206247c69538b6d4b12898ae8245c3a72f57e21384ccba/localnow/localnowlive/cheddardigital/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 142ms
Name: 凤凰资讯, URL: http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 145ms
Name: 凤凰资讯, URL: https://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 162ms
Name: 凤凰资讯, URL: https://mst3k-roku.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 169ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/niandainews_twn/playlist.m3u8?tid=MBCB9184423891844238&ct=19249&tsum=ac0331d98099429b19c53fe6d20972ec, Date: 03-30-2024, Resolution: None, Response Time: 169ms
Name: 凤凰资讯, URL: http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8?tid=m999b5a0f7fca17599138&ct=17874&tsum=345085d2d6d4401fdb3da968dfee5a54, Date: 03-30-2024, Resolution: None, Response Time: 170ms
Name: 凤凰资讯, URL: http://50.7.238.114:8278/ttvnews_twn/playlist.m3u8?tid=MD9D1039476110394761&ct=19193&tsum=9f33349842788bfb7b0e90e93f7bf02c, Date: 03-30-2024, Resolution: None, Response Time: 172ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376, Date: 03-30-2024, Resolution: None, Response Time: 172ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/ftvtaiwan_twn/playlist.m3u8?tid=MEFE5254515252545152&ct=19249&tsum=c17f872b1772df8f76032030cc40bdbd, Date: 03-30-2024, Resolution: None, Response Time: 172ms
Name: 凤凰资讯, URL: http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MD0D3377711133777111&ct=19249&tsum=ffaee3fe7040c96643b3c7f12bf2de8d, Date: 03-30-2024, Resolution: None, Response Time: 173ms
Name: 凤凰资讯, URL: http://ciner.daioncdn.net/bloomberght/bloomberght_720p.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 190ms
Name: 凤凰资讯, URL: https://ciner.daioncdn.net/bloomberght/bloomberght_720p.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 351ms
Name: 凤凰资讯, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyMqg4gUo-uSR5AU.mp4, Date: 03-30-2024, Resolution: None, Response Time: 394ms
Name: 凤凰资讯, URL: http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 551ms
Name: 凤凰资讯, URL: http://221.1.210.106:8053/tsfile/live/0001_1.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 580ms
Name: 凤凰资讯, URL: https://canadaremar2.todostreaming.es/live/argentina-web.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 586ms
Name: 凤凰资讯, URL: https://epg.pw/stream/a3bc84227079241a67196b79f3d90384036fe9fe731c31c17ec59c278e1aeeb5.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 620ms
Name: 凤凰资讯, URL: http://tntmsmotr.mediacdn.ru/cdn/smotr/playlist_sdhigh.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 629ms
Name: 凤凰资讯, URL: http://ebsonair.ebs.co.kr/ebs1familypc/familypc1m/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 737ms
Name: 凤凰资讯, URL: https://stream3.shopch.jp/HLS/master.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 771ms
Name: 凤凰资讯, URL: http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione/chunklist_b180000.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 798ms
Name: 凤凰资讯, URL: http://web.onair-radio.eu:1935/groovytv/groovytv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 805ms
Name: 凤凰资讯, URL: https://tvtouringw.iptv-playoutcenter.de/tvtouringw/tvtouringw.stream_1/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 829ms
Name: 凤凰资讯, URL: http://www.dalitv.com.tw:4568/live/dali/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 836ms
Name: 凤凰资讯, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live.gvstream.net:554/e-tv-video/play.stream/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 875ms
Name: 凤凰资讯, URL: https://epg.pw/stream/8dfba96bc982678318317e64a171da760c42ff4509d786be4a7391398301e296.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 887ms
Name: 凤凰资讯, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/live.php?id=wow01.105.net/live/virgin1/chunklist_w25732073.m3u8&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 898ms
Name: 凤凰资讯, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=live-edge01.telecentro.net.ar/live/msctphd-720/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 932ms
Name: 凤凰资讯, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/bi.php?id=2KpVSoq&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 968ms
Name: 凤凰资讯, URL: http://live4.tdm.com.mo:80/ch2/_definst_/ch2.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1107ms
Name: 凤凰资讯, URL: http://live4.tdm.com.mo/ch3/_definst_/ch3.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1113ms
Name: 凤凰资讯, URL: https://cdn.jmvstream.com/w/LVW-10842/LVW10842_513N26MDBL/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1117ms
Name: 凤凰资讯, URL: http://live4.tdm.com.mo/ch6/_definst_/hd_ch6.live/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1130ms
Name: 凤凰资讯, URL: http://tvpremiumhd.club/lista-gratuita/221424/tv/iptv.php?id=ccma-tva-int-abertis-live.hls.adaptive.level3.net/int/ngrp:324_web/playlist&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1160ms
Name: 凤凰资讯, URL: https://video02.logicahost.com.br/tvriopreto/tvriopreto/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1204ms
Name: 凤凰资讯, URL: http://myott.top/stream/DT6QU63K5VX/268.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1250ms
Name: 凤凰资讯, URL: http://myott.top/stream/DT6QU63K5VX/178.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1250ms
Name: 凤凰资讯, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/xqjx8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 1344ms
Name: 凤凰资讯, URL: http://live.cooltv.top/tv/tvb.php?id=0, Date: 03-30-2024, Resolution: None, Response Time: 1441ms
Name: 凤凰资讯, URL: https://sktv-forwarders.7m.pl/get.php?x=CNN_Portugal&checkedby:iptvcat.com, Date: 03-30-2024, Resolution: None, Response Time: 1897ms
Name: 凤凰资讯, URL: http://epg.112114.xyz/douyu/413573, Date: 03-30-2024, Resolution: None, Response Time: 3225ms
Name: 凤凰香港, URL: http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 138ms
Name: 凤凰香港, URL: https://bloomberg-bloomberg-2-nz.samsung.wurl.tv/playlist.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 159ms
Name: 凤凰香港, URL: http://50.7.238.114:8278/lungxiangtime_twn/playlist.m3u8?tid=MADA6805114368051143&ct=18392&tsum=d6a1f02ca9abd5368d2a365e40247ae8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 174ms
Name: 凤凰香港, URL: http://198.16.100.90:8278/ctient/playlist.m3u8?tid=MDED1780059017800590&ct=19226&tsum=4d05ea700aa8fd436b51ce703680e674, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 174ms
Name: 凤凰香港, URL: http://50.7.238.114:8278/niandainews_twn/playlist.m3u8?tid=m062d2322888417909285&ct=17874&tsum=da6e0908f8df0e85b37f9d93167b9fcd, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 176ms
Name: 凤凰香港, URL: http://50.7.238.114:8278/ctient/playlist.m3u8?tid=MA8A3069789530697895&ct=19193&tsum=20c49fe9e15ad366c6e32b141f03bf8a, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 176ms
Name: 凤凰香港, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/wxtyhd8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 510ms
Name: 凤凰香港, URL: http://jzlive.jztvnews.com:90/live/jzzh.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 821ms
Name: 凤凰香港, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/hbwshd8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1354ms
Name: 凤凰香港, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/hunanwshd8m/8000000/mnf.m3u8, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 1362ms
Name: 凤凰香港, URL: http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2, Date: 03-30-2024, Resolution: 1920x1080, Response Time: 2335ms
Name: 凤凰香港, URL: http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MD8D4836803548368035&ct=19226&tsum=a2f06c15a5e9c4dc67565c2b8598c8da, Date: 03-30-2024, Resolution: 1280x720, Response Time: 169ms
Name: 凤凰香港, URL: http://50.7.238.114:8278/sanlizhonghe/playlist.m3u8?ct=17874&tid=m3362167a08a014596868&tsum=4472a7c943b67bf52fe5e836ca9f3b6b, Date: 03-30-2024, Resolution: 1280x720, Response Time: 169ms
Name: 凤凰香港, URL: http://198.16.100.90:8278/bositennis_twn/playlist.m3u8?tid=m60f4fd9da4d1&ct=18335&tsum=4d026bfb332da29886aa772f2e149edb, Date: 03-30-2024, Resolution: 1280x720, Response Time: 170ms
Name: 凤凰香港, URL: http://198.16.100.90:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd, Date: 03-30-2024, Resolution: 1280x720, Response Time: 178ms
Name: 凤凰香港, URL: https://rt-glb.rttv.com/live/rtnews/playlist_2500Kb.m3u8, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1382ms
Name: 凤凰香港, URL: http://live.cooltv.top/tv/tvb.php?id=0&hq, Date: 03-30-2024, Resolution: 1280x720, Response Time: 1973ms
Name: 凤凰香港, URL: https://live.cgtn.com/1000/prog_index.m3u8, Date: 03-30-2024, Resolution: 1024x576, Response Time: 97ms
Name: 凤凰香港, URL: https://bcovlive-a.akamaihd.net/773a2fa387914315ad11e6957cd54f6e/eu-central-1/5377161796001/playlist-all_dvr.m3u8, Date: 03-30-2024, Resolution: 960x540, Response Time: 298ms
Name: 凤凰香港, URL: http://80.94.54.42/fashiontv/stream/playlist.m3u8, Date: 03-30-2024, Resolution: 800x453, Response Time: 219ms
Name: 凤凰香港, URL: http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8, Date: 03-30-2024, Resolution: 800x453, Response Time: 430ms
Name: 凤凰香港, URL: https://fox-foxnewsnow-vizio.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 69ms
Name: 凤凰香港, URL: http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 138ms
Name: 凤凰香港, URL: https://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 139ms
Name: 凤凰香港, URL: http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 148ms
Name: 凤凰香港, URL: https://lds-realstories-plex.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 160ms
Name: 凤凰香港, URL: https://mst3k-roku.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 165ms
Name: 凤凰香港, URL: http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8?tid=m999b5a0f7fca17599138&ct=17874&tsum=345085d2d6d4401fdb3da968dfee5a54, Date: 03-30-2024, Resolution: None, Response Time: 170ms
Name: 凤凰香港, URL: http://50.7.238.114:8278/ttvnews_twn/playlist.m3u8?tid=MD9D1039476110394761&ct=19193&tsum=9f33349842788bfb7b0e90e93f7bf02c, Date: 03-30-2024, Resolution: None, Response Time: 171ms
Name: 凤凰香港, URL: http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376, Date: 03-30-2024, Resolution: None, Response Time: 172ms
Name: 凤凰香港, URL: https://livestream.chdrstatic.com/e1bced8988f6a21da2206247c69538b6d4b12898ae8245c3a72f57e21384ccba/localnow/localnowlive/cheddardigital/index.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 173ms
Name: 凤凰香港, URL: http://198.16.100.90:8278/niandainews_twn/playlist.m3u8?tid=MBCB9184423891844238&ct=19249&tsum=ac0331d98099429b19c53fe6d20972ec, Date: 03-30-2024, Resolution: None, Response Time: 173ms
Name: 凤凰香港, URL: http://198.16.100.90:8278/ftvtaiwan_twn/playlist.m3u8?tid=MEFE5254515252545152&ct=19249&tsum=c17f872b1772df8f76032030cc40bdbd, Date: 03-30-2024, Resolution: None, Response Time: 173ms
Name: 凤凰香港, URL: http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MD0D3377711133777111&ct=19249&tsum=ffaee3fe7040c96643b3c7f12bf2de8d, Date: 03-30-2024, Resolution: None, Response Time: 174ms
Name: 凤凰香港, URL: https://lds-realstories-samsungau.amagi.tv/playlist.m3u8, Date: 03-30-2024, Resolution: None, Response Time: 180ms
